,name,nationality
544,Ruy Castro,Brazilian
545,James Salter ,none
546,Dylan Thomas ,pneumonia
547,James Riordan ,none
548,Erskine Caldwell ,American
549,AnÛnimo do sÈculo XVI e H. de Luna ,none
550,Henry James ,U.S.
551,Orhan Pamuk,Turkish
552,Pedro Mexia,none
553,Jorge de Sena,none
554,Franz Kafka ,German-speaking Czech Jewish
555,[adapt.] Pierre-Henry Gomont ,none
556,Stendhal ,French
557,Juan JosÈ Mill·s ,Spanish
558,Pam Jenoff ,c. 1978
559,Rachel Cusk ,Canada
560,Daphne du Maurier ,was fascinated by her French heritage
561,Joseph Conrad ,1886
562,Cristina Carvalho,none
563,Jorge CarriÛn ,none
564,Madame de Lafayette ,French
565,trad. de Margarida Amado Acosta,none
566,PatrÌcia Portela,Patr√≠cia Portela
567,Jostein Gaarder ,Judaism
568,vers„o de Marcello Quintanilha,none
569,texto SÈbastien Perez ,none
570,Manuel AntÛnio Pina ,Portuguese
571,J˙lio Dinis,none
572,Bram Stoker ,Irish
573,Bruno Vieira Amaral,none
574,Nicola Yoon ,Los Angeles
575,Jo„o Pinto Coelho,none
576,Melissa Fleming ,American
577,John Green ,American
578,Miguel Gizzas,none
579,Tiago Rodrigues,Portuguese
580,EÁa de Queiroz,none
581,Jo„o Tordo,none
582,trad. Hugo Maia,none
583,Yasmina Reza ,Reza was the daughter of Jewish parents who had immigrated to France
584,Bruno Vieira do Amaral,none
585,Maria JosÈ da Silveira N˙ncio,none
586,LÌdia Jorge ,none
587,Frederico LourenÁo ,none
588,Kensaburo Oe ,The Nobel Prize in Literature 1994
589,Ana Pessoa... [et al.],none
590,Primo Levi ,IG Farben
591,Claudio Magris ,none
592,David Sala ,Romanian
593,Milton Hatoum,none
594,MarÌa Gainza ,Argentine
595,texto e il. Beatrix Potter ,London
596,texto e il. de Pei-Yu Chang ,none
597,Slawomir Mrozek ,none
598,J. Rentes de Carvalho,none
599,"org., introd., notas Maria Vitalina Leal de Matos",none
600,SÈrgio Godinho,vive
601,Gonzalo Torrente Ballester ,none
602,Luigi Pirandello ,Italian novelist and playwright
603,Joseph Joffo ,10-year-old
604,Roberto BolaÒo ,Chilean
605,H.G. Wells ,Male
606,Herman Melville ,American
607,Jorge Amado e JosÈ Saramago ,none
608,Arturo PÈrez-Reverte ,none
609,Miguel Tamen,none
610,Rainer Maria Rilke ,Austrian
611,JosÈ Luandino Vieira ,none
612,Kapaf Epalanga,none
613,Ana Isabel Vasconcelos,none
614,Fern„o Lopes ,Nascido
615,texto Rob lloyd Jones ,none
616,Nils Uddenberg ,none
617,Mariana Enriquez ,Argentine
618,Padre AntÛnio Vieira ,none
619,SÛnia Serrano,none
620,Rui Pina Coelho,none
621,Juliet Marillier ,"Swan Valley, Western Australia"
622,coord. geral Helena Carvalh„o Buescu,none
623,Lucy & Stephen Hawking ,drug CPH4
624, Walter Scott ,Edinburgh
625,Rubem Fonseca ,none
626,ed. crÌt. Luiz Fagundes Duarte,none
627,AntÛnio Lobo Antunes ,none
628,Eric Knight ,"an American singer-songwriter, multi-instrumentalist, record producer, artist manager, entrepreneur, and entertainment industry professional"
629,Elena Ferrante ,novelist Domenico Starnone
630,M·rio de Carvalho ,M√°rio
631,F. Scott Fitzgerald ,American
632,Carlos Ruiz ZafÛn ,colon cancer
633,planeada por Fernando Passoa ,none
634,Pepetela ,Portuguese Angolan
635,Mario Vargas Llosa ,"Arequipa, Peru's second largest city"
636,[E. M. Forster... et al.],Canley Garden Cemetery
637,Jean-Paul Sartre ,Paris
638,textos e des. F·bio Celoni ,none
639,Manuel Vilas ,Spanish
640,Jacques Ferrandez ,Graphic novelist
641,Carry Ulreich ,"Schorndorf, West Germany"
642,Rui Lage,none
643,"texto, il. e narraÁ„o Rodolfo Castro... [et al.] ",none
644,Jo„o de Melo,none
645,Dulce Maria Cardoso,Portugal
646,Adolfo Caminha ,none
647,Tiago Ferro,none
648,Jarett Kobek ,Turkish-American
649,Sinclair Lewis ,"Sauk Centre, Minnesota"
650,W. Somerset Maugham ,"Paris, France"
651,Vitorino NemÈsio ,none
652,Camilo JosÈ Cela ,"Galicia, Spain"
653,Javier MarÌas ,none
654,Marcel Proust ,Paris
655,Yu Hua ,Yu Hua lives in Beijing
656,Daniel Mendelsohn ,American
657,Ray Bradbury ,American
658,Marguerite Yourcenar ,"Somesville, Maine"
659,Eva Schloss com Karen Bartlett ,none
660,Germano Almeida ,Germano Almeida
661,Elizabeth Wein ,none
662,Shusaku Endo ,Japanese
663,Alexandre Dumas,none
664,Paulo Varela Gomes,none
665,Umberto Eco ,Italian
666,Nikolai GÛgol,Ukrainian origin
667,Nikolai TchernichÈvski ,none
668,Lev TolstÛi ,Russian
669,Guy de Maupassant ,none
670,Stephen King ,American
671,Edmondo De Amicis ,Italian
672,George e Weedon Grossmith ,William Lupin
673,Boileau-Narcejac ,French
674,Isabel Lucas,29-Jan-85
675,Joseph Roth ,none
676,August Strindberg ,Swedish
677,Maria Judite de Carvalho ,none
678,Ana Paula Miranda ,none
679,Anton TchÈkhov ,Taganrog
680,Djaimilia Pereira de Almeida,none
681,Sally Rooney ,Irish
682,Agustina Bessa LuÌs ,Portuguese
683,HonorÈ de Balzac ,French
684,Isaac Asimov ,American
685,Han Kang ,Gwangju
686,Susan Sontag ,American
687,Natalia Ginzburg ,Rome
688,David Grossman ,Israeli
689,por Rider Haggard ,none
690,Miguel Real,African American mother and a Mexican American father
691,Stefan Hertmans ,Flemish Belgian
692,JosÈ Eduardo Agualusa e Mia Couto,none
693,Patti Smith ,American
694,Paulo JosÈ Miranda ,none
695,Jaime Rocha,none
696,Ana Margarida de Carvalho... [et al.],none
697,GonÁalo M. Tavares,none
698,Francisco JosÈ Viegas,none
699,Itamar Vieira Junior,none
700,Jo„o Guimar„es Rosa,none
701,Chico Buarque,Brazilian
702,Donald Ray Pollock ,Chillicothe
703,Thomas Mann,German author
704,AntÛnio Carlos Cortez,none
705,Robin Benway ,none
706,Mohsin Hamid ,Pakistan
707,Anna Burns ,David Grossman
708,A. S. Byatt ,Sheffield
709,Ian McEwan ,McEwan has no connections with the country
710,Margaret Drabble ,English
711,Thomas Hardy ,British
712,Anne BrontÎ ,English
713,VirgÌnia Woolf ,"South Kensington, London"
714,Jonathan Coe ,Felicity Bryan Associates
715,Peter Carey ,Australia
716,Philippe Claudel ,French
717,Erich Maria Remarque ,"Osnabr√ºck, Germany"
718,Thomas More ,Catholic faith
719,Ralf Rothmann ,German
720,Jacinta Maria Matos,none
721,Karina Sainz Borgo ,Venezuela
722,Dasa Drndic ,Croatian
723,Michael Ondaatje ,Burgher descent (Dutch and Sinhalese)
724,Germano Almeida,Germano Almeida
725,Geovani Martins,none
726,Jay Parini ,none
727,Ismail KadarÈ ,Albanian
728,Miguel Franco,none
729,Luize Valente ,none
730,John SteinbecK ,none
731,Milan Kundera ,"Czech novelist, short-story writer, playwright, essayist, and poet"
732,Olivier Rolin ,French
733,Magda SzabÛ ,Hungarian
734,Boris Pasternak ,Jewish
735,Kazuo Ishiguro ,"born in Nagasaki, Japan"
736,Elif Shafak ,Turkish-British
737,Willa Cather ,American
738,Jo„o de Ara˙jo Correia,none
739,Ernesto Rodrigues,none
740,Joana BÈrtholo,none
741,Paolo Cognetti ,Italian
742,…ric Vuillard ,French
743,Isabel Rio Novo,none
744,Clara Macedo Cabral,none
745,Hugo Mezena,none
746,Karla Su·rez ,Cuban
747,Jo„o Paulo Borges Coelho,none
748,Beatriz Sarlo ,Argentine
749,Olinda Beja,none
750,Laurent Binet ,French
751,Anatole France ,French
752,Colson Whitehead ,American
753,Selva Almada ,none
754,Nat·lia Const‚ncio ,none
755,JosÈ LuÌs Peixoto,none
756,Luis Landero ,none
757,JosÈ Carlos Seabra Pereira ,none
758,Simon Stranger ,none
759,Mai Jia ,none
760,arte e adap. RenÈe Nault ,none
761,Yrsa SigurbardÛttir ,none
762,Rosa Montero ,"worked for the El Pa√≠s newspaper, where she became editor in chief of the Sunday supplement in 1980/81"
763,Juan Gabriel V·squez ,none
764,Pablo d'Ors ,Spanish
765,Norberto Morais,none
766,Voltaire ,French
767,Jean-Pierre Sarrazac ,French
768,Romain Gary ,none
769,Richard Ford ,Independence Day
770,SÈrgio Sant'Anna ,Brazilian
771,Fiodor Dostoievski ,Russian
772,David Mamet ,"Chicago, Illinois"
773,Kate Quinn ,historical fiction
774,Sayaka Murata ,Japanese
775,Tom Malmquist ,none
776,Maja Lunde ,Norwegian
777,Emilio Van der Zuiden ,none
778,N. K. Jemisin ,American
779,Paulo M. Morais,none
780,Ana Cristina Silva,Portuguese
781,Hugo GonÁalves,Brazilian
782,Pedro Vieira,Portuguese
783,Ferreira de Castro,none
784,Sandra Catarino,none
785,argumento Benjamin von Eckartsberg ,none
786,Pepetela,Portuguese Angolan
787,Tina VallËs ,none
788,Claudia PiÒeiro ,none
789,Anna Giurickovic Dato ,none
790,Dolores Redondo ,Offering to the Storm
791,Patrick White ,Manoly Lascaris
792,Ivan Gontcharov ,none
793,Vanessa Springora ,author Gabriel Matzneff
794,D. H. Machado ,"Miami, Florida"
795,Margaret Mitchell ,American
796,Hilary Mantel,Budleigh Salterton
797,Elizabeth Taylor ,British-American
798,Peter Handke ,Chaville
799,T. E. Lawrence ,"Tremadog, Carnarvonshire, Wales"
800,FiÛdor Dostoiewski ,Russian
801,adapt. Fido Nesti ,none
802,G. K. Chesterton ,"Campden Hill in Kensington, London"
803,Teolinda Gers„o,none
804,"org., introd, notas Hugo Pinto Santos",none
805,Helder Moura Pereira,none
806,Paulo da Costa Domingos,none
807,"ed. JerÛnimo Pizarro, AntÛnio Cardiello ",none
808,Fernanda Botelho,none
809,Henrique Manuel Bento Fialho,none
810,Orhan Pamuk ,Turkish
811,George Orwell ,eastern India
812,JoÎl Dicker ,Somerset
813,AntÛnio Mega Ferreira,none
814,Patricia Highsmith ,Fort Worth
815,Fialho de Almeida,none
816,M·rio Cesariny ,Portuguese
817,Ruben A.,Spanish origins
818,Edna O'Brien ,Irish
819,Frederico LourenÁo,none
820,Christophe ChaboutÈ ,none
821,VergÌlio ,none
822,Ruben A,Spanish origins
823,Margaret Atwood,Canadian
824,"sel., introd. notas Carina Infante do Carmo",none
825,Victor Serge ,none
826,Roberto Arlt ,Argentine
827,Yasunari Kawabata ,writer Yasunari Kawabata
828,Valter Hugo M„e,none
829,Hans Herbert Grimm ,"a form of novel using autofiction techniques, or the merging of autobiographical and fictive elements"
830,Hiro Arikawa ,"a man and his cat, traveling across Japan to visit old friends"
831,Jo„o Reis,none
832,Val Emmich ,"Manalapan, New Jersey"
833,Reinaldo Ferreira,none
834,David Machado,Portuguese
835,Cl·udia Branco ,none
836,J˙lio Cort·zar ,none
837,Joana Estrela,none
838,Sophia de Mello Breyner Andersen ,Portuguese
839,trad. Vasco GraÁa Moura,Vasco
840,Jorge Luis Borges com Margarita Guerrero ,Argentinean
841,Pierre Loti ,none
842,"Cl·udia Dias, AntÛnio Jorge GonÁalves",none
843,Mafalda Santos ,Portugal
844,Daniel Faria ,Portuguese
845,ed. e sel. Fernando GÛmez Aguilera ,none
846,Vassili Grossman ,none
847,Davide Enia ,none
848,Samuel Beckett ,Foxrock suburb of Dublin
849,MarÌa Hesse ,none
850,"Cl·udia Dias, Idoia Zabaleta, AntÛnio Jorge GonÁalves",none
851,Jennifer Niven ,14-May-68
852,Kamo no Chomei ,Japanese
853,Knut Hamsun ,Knut Hamsun
854,Stefan Zweig ,Hallam Street
855,Guerra Junqueiro,Portuguese
856,Padre AntÛnio Vieira,none
857,Ra˙l Brand„o,none
858,Jokha Alharthi ,none
859,Camillo Castello Branco,none
860,Mariana Abrunheiro ,none
861,"com. cient. Antonio Cardiello, JerÛnimo Pizarro, SÌlvia Laureano Costa ",none
862,Alice Hoffman ,American
863,Pedro Strecht ,none
864,Juan JosÈ Mill·s e Juan Luis Arsuaga  ,none
865,EugÈnio de Andrade ,none
866,Abdulrazak Gurnah  ,Tanzania
867,Nan Shepherd ,"Dunvegan, Cults"
868,Anthony Doerr ,Anthony Doerr (1973) is an American
869,NÈlida PiÒon,none
870,Jo„o Afonso,none
871,Saul Bellow ,Solomon Bellows
872,ArsËne Lupin ,French
873,Haruki Murakami ,village superior
874,Carlos de Oliveira ,none
875,Stanislaw Lem ,"Lw√≥w, interwar Poland (now Lviv, Ukraine)"
876,Knut Hamsun e Martin Ernstsen ,none
877,Boris Vian ,French
878,argumento Pascal Davoz ,none
879,Alice Vieira e NÈlson Mateus,none
880,JosÈ Gardeazabal,none
881,Barry Strauss ,American
882,Mikhail Bulg·kov ,born in Kiev
883,Maya Angelou ,African American woman
884,Carlos Querido,none
885,LuÌs Maio,Italian
886,Aldous Huxley ,"Godalming, Surrey, England"
887,AndrÈ Malraux ,none
888,M·rio de Carvalho  ,M√°rio
889,Maria ¿ngels Anglada ,none
890,director artÌstico Tiago Rodrigues ,none
891,Mathias …nard ,Persian and Arabic
892,vers„o de Pedro Tamen do texto inglÍs de N. K. Sandars ,none
893,S·ndor M·rai ,none
894,Jorge Amado,Brazilian novelist whose stories of life in the eastern Brazilian state of Bahia
895,Rui Cardoso Martins,none
896,AntÛnio Tabucchi ,none
897,Barry Hatton,none
898,Paulo Varela Gomes ,none
899,Pedro Mexia ,none
900,"Clara Moura Soares, Maria Jo„o Neto ",none
901,Nuno Camarneiro,none
902,FiÛdor DostoiÈvski ,Russian
903,Carlos Alberto Machado,none
904,Giuseppe Tomasi di Lampedusa ,"Palermo, Sicily, Italy"
905,Alberto S. Santos,none
906,Elie Wiesel ,Romanian-born American
907,Christiane F. ,she still uses drugs
908,Miguel Manso,none
909,Afonso Melo,none
910,DostoiÈvski ,Russian
911,Guy Delisle ,none
912,M·rio de S·-Carneiro ,Portuguese
913,Gabriel GarcÌa M·rquez,"Aracataca, Colombia"
914,Mary Shelley ,English
915,Abel Neves,none
916,Maksim Gorki ,‚Äúbitter
917,Xavier de Maistre ,French
918,Teresa Veiga,none
919,Abel Barros Baptista,none
920,JosÈ Cardoso Pires. Precedido de ´Carta a um amigo novoª,none
921,CÈdric Villani ,Brive-la-Gaillarde
922,Enric Gonz·lez ,Spanish
923,Carlos de Oliveira,none
924,Almeida Faria ,none
925,Ernest Hemingway,American
926,Dinis Machado ,none
927,Pedro Eiras,none
928,Antonio Sk·rmeta ,Chilean
929,Jo Baker ,British writer
930,Jorge LuÌs Borges ,Argentine
931,Marjane Satrapi ,French Iranian
932,Miguel de Cervantes Saavedra ,Spanish
933,Karen Blixen ,Rungstedlund
934,J. D. Salinger ,He spoke fluent German
935,Jo„o Rebocho Pais,none
936,AndrÈ Oliveira,none
937,Teresa Martins Marques,none
938,AntÛnio PatrÌcio ,none
939,Nat·lia Correia ,none
940,ValÈrio Rom„o,none
941,David Malouf ,Australian poet and novelist of Lebanese and English descent
942,W. G. Sebald ,German
943,Le„o Tolstoi ,none
944,Robert Ludlum ,American
945,Robert Harris ,her brother is Nick Hornby
946,Ruth Rendell ,Barbara Vine
947,Ricardo Ara˙jo Pereira ,none
948,Antonio Tabucchi ,none
949,Robert Campbell and Lindsay Clandfield,none
950,Emily BrontÎ ,"an Irish father, Patrick Bront√´"
951,Hugo Pratt ,none
952,Fernando Assis Pacheco,writer and actor
953,Camilo de Castelo Branco ,viveu
954,Malorie Blackman ,"Clapham, London"
955,Fernando Campos,"ChileChileLa Roja (Spanish: The Red one), may refer to: Chile national basketball team. Chile national football team. Spain national football team.https://en.wikipedia.org ‚Ä∫ wiki ‚Ä∫ La_RojaLa Roja - Wikipediaan"
956,M·rio DionÌsio,none
957,James Vance Marshall ,"Two city-bred siblings are stranded in the Australian Outback, where they learn to survive with the aid of an Aboriginal boy on his ""walkabout"": a ritual separation from his tribe"
958,Joseph Sheridan Le Fanu ,108
959,Charlotte Bronte ,English novelist
960,Juan Rulfo ,Mexican
961,Charlotte BrontÎ,Charlotte Bronte had strong Irish links
962,Baroness Emmuska Orczy ,"Tarna√∂rs, Hungary"
963,Richard Llewellyn ,1939
964,M·rio Vargas Llosa ,"Arequipa, Peru"
965,Ezequiel Mphahlele ,South African
966,Warren Fahy ,Australian
967,Paul Theroux,American
968,Frank Tashlin ,American
969,texto Matt de la PeÒa ,Southern California
970,Dr. Seuss ,"Springfield, Massachusetts"
971,Frank Tashlin,American
972,il. Pedro Pires,none
973,texto e il. Catarina Sobral,none
974,Munro Leaf ,The Story of Ferdinand
975,"Sandro William Junqueira, Rachel Caiano",none
976,Manuela Ribeiro ,none
977,"Justin Richardson, Peter Parnell ","coauthor, with Peter Parnell, of the award-winning picture book And Tango Makes Three"
978,Manuel Marsol ,none
979,Antonio Sandoval ,none
980,Clara Cunha + Rachel Caiano,none
981,David Mckee ,British
982,Jo„o Pedro MÈsseder ,none
983,GraÁa Breia ,none
984,"Jorge Rico RÛdenas, Anna Laura Cantone ",none
985,texto e il. de Maurice Sendak ,"Brooklyn, New York"
986,texto e il. Noemi Vola ,none
987,"Lou Carter, Deborah Allwright ",none
988,AntÛnio JosÈ Forte ,none
989,texto e il. Benjamin Chaud ,none
990,ChloÈ Perarnau ,none
991,"Valerie Thomas, Korky Paul ","Oxford, England"
992,Carolina Celas,Portuguese
993,texto e il. AntÛnio Jorge GonÁalves,none
994,texto Rita Canas Mendes ,none
995,texto e il. Marjolaine Leray ,none
996,Elys Dolan ,none
997,Nadia Fink ,none
998,Tomi Ungerer ,none
999,Andy Lee ,Australian
1000,Valerie Thomas ,American
1001,texto e il. Madalena Matoso,none
1002,StÈphane Servant ,none
1003,texto Ana Isabel Marques ,none
1004,texto e il. Maurice Sendak ,"Brooklyn, New York"
1005,escrito por Paulo Santos ,none
1006,LuÌsa Azevedo ,none
1007,A. A. Milne ,Alan Alexander Milne
1008,Maria da ConceiÁ„o Vicente ,none
1009,Davide Cali : il. Benjamin Chaud ,none
1010,JosÈ Viale Moutinho ,none
1011,Leo Lionni ,the Netherlands
1012,Ivone GonÁalves,none
1013,texto e il. de Joana Estrela,none
1014,texto AntÛnio Gouveia ,none
1015,LÌdia Borges ,none
1016,M·rio Cordeiro ,none
1017,Nicola O'Byrne ,Swaziland
1018,Alexandre Bar ,none
1019,adapt. XosÈ Ballesteros ,none
1020,Pierre Pratt ,none
1021,Anke de Vries ,none
1022,texto e il. Joan Negrescolor ,none
1023,RocÌo Alejandro ,none
1024,Olalla Gonz·lez ,none
1025,Kathy Wolff ,none
1026,texto e il. de Ellen Raskin,New York
1027,escolheu JosÈ Viale Moutinho ,none
1028,texto de Kelly DiPucchio ,none
1029,Dieter Braun ,none
1030,texto InÍs Cardoso ,none
1031,texto e il. Maria Carolina Pereira Rosa,none
1032,Maria Teresa Maia Gonzalez ,none
1033,Ingrid Chabbert ,none
1034,David McKee ,British
1035,E. E. Cummings ,American
1036,Edite Costa Matos ,none
1037,Jen Campbell ,Jen Campbell
1038,texto de Ana Ventura ,none
1039,Adolfo Coelho ,none
1040,Jo„o Cunha Silva ,none
1041,Andrea Beaty ,American
1042,texto Alastair Reid ,none
1043,David Litchfield ,none
1044,F·bio Monteiro ,none
1045,Nicola Davies ,"author of more than 50 books for children: fiction, non-fiction and poetry"
1046,"Mark Twain, Philip Stead ",none
1047,texto de JosÈ Jorge Letria ,none
1048,Kjell Ringi,none
1049,escrito por Brittany Rubiano ,none
1050,texto e il. Yara Kono,none
1051,Mafalda Bernardes da Silva ,none
1052,um susto contado por Clara Cunha ,none
1053,Francesca Sanna ,none
1054,LuÌs Correia Carmelo ,none
1055,"John Kelly, Steph Laberis ",none
1056,texto de Adam Rubin ,none
1057,"Tracey Corderoy, Tony Neal ",none
1058,Valerie Thomas e Korky Paul ,Australia
1059,Rita Cardoso ,none
1060,Rachel Bright ,Rachel Bright
1061,escrito e il. por Judith Kerr ,none
1062,Carmen Chica ,"February 9, 1909"
1063,Jo„o Paulo Cotrim ,none
1064,Lara Xavier ,none
1065,"Alexandre Lob„o, Rachel Caiano",none
1066,"LuÌsa Ducla Soares, Jo„o Vaz de Carvalho",none
1067,Ana Amaral... [et al.] ,none
1068,Carmen Zita Ferreira ,none
1069,texto Francisca Prieto ,none
1070,Susa Monteiro,none
1071,Marcus Oakley,Norfolk
1072,Emily Gribbitt ,none
1073,Pedro Salvador Mendes,none
1074,Elizabete Neves ,none
1075,texto Claudio Hochman ,none
1076,Manuela Guaccio ,none
1077,texto e il. Isol ,none
1078,"histÛria, caligrafia e selos Wang Fei ",none
1079,Joan Negrescolor ,none
1080,AndrÈ Rodrigues... [et al.],none
1081,Eva Eland ,none
1082,texto Isabel MinhÛs Martins ,none
1083,Ana L·zaro ,none
1084,texto e il. Akiko Miyakoshi ,none
1085,Joseph Kuefler ,none
1086,texto e il. Bernardo P. Carvalho,none
1087,Cristina Sitja Rubio ,none
1088,Pedro MaÒas ,none
1089,texto Carlos Fiolhais ,none
1090,Vanda Borges GonÁalves ,none
1091,Benji Davies ,London
1092,Milu Loureiro,none
1093,escrito e il. Maurice Sendak ,none
1094,Mac Barnett ,California
1095,Davide Cali ,Swiss-born Italian
1096,Pitum Keil do Amaral ,none
1097,texto Helder Moura Pereira ,none
1098,texto Veronica Salinas ,none
1099,Filipa S·ragga ,none
1100,Fran Pintadera ,none
1101,Marianna Coppo ,none
