,name,nationality
1102,"adapt. XosÈ Ballesteros, a partir do texto de Robert Southey ",none
1103,texto e il. Romana Romanyshyn e  Andriy Lesiv ,none
1104,Corina Luyken ,none
1105,adapt. para a lÌngua portuguesa Rita Amaral,none
1106,Philippe Jalbert ,none
1107,"LuÌsa Ducla Soares, Daniel Completo, JosÈ Fanha ",none
1108,Alexandre Parafita ,none
1109,Julieta Aurora Santos,none
1110,poemas LuÌsa Ducla Soares ,none
1111,textos de Manuel AntÛnio Pina ,none
1112,Chris Haughton ,Republic of Ireland
1113,Todd Parr ,"Berkeley, California"
1114,Ana LuÌsa Amaral ,none
1115,Taro Gomi ,Japanese
1116,Mac Barnett & Jon Klassen ,Steven Malk
1117,texto e il. Rita Correia,none
1118,Frank Viva ,none
1119, texto e il. Kitty Crowther ,none
1120,Cristina Taquelim ,none
1121,Siv Widerberg... [et al.] ,none
1122,texto adapt. Miguel Gouveia ,none
1123,"Susanna Mattiangeli, Chiara Carrer ",none
1124,M·rio Satz ,none
1125,Bernard Friot ,none
1126,Isaac Bashevis Singer ,none
1127,M.a Isabel S·nchez Vegara ,07-Sep
1128,texto e il. Corinna Luyken ,none
1129,Marcy Campbell ,none
1130,Mariann M·ray,none
1131,J. M. Barrie ,London
1132,Max Velthuijs ,Dutch
1133,texto e il. Chico Bolila,none
1134,texto de Jordi AmenÛs ,none
1135,Tony Ross ,British
1136,texto e il. Britta Teckentrup ,none
1137,Alex NoguÈs & Guridi ,none
1138,Margit Auer ,German
1139,Jessica Love ,American
1140,texto e il. Eduarda Lima,none
1141,adapt. Amy Steedman ,none
1142,Sophie Blackall ,Australia
1143,RÈmi Courgeon ,none
1144,Ricardo Henriques e Nicolau,none
1145,Einat Tsarfati ,none
1146,JosÈ Maria Vieira Mendes ,none
1147,texto Kobi Yamada ,"Seattle, Washington"
1148,Jon Agee ,none
1149,Anna LLenas ,none
1150,Emily Rand ,British
1151,Alison Jay ,American
1152,Olga de Dios ,none
1153,"Germano Zullo, Albertine ",Swiss
1154,PatrÌcia Martins ,American
1155,texto Kisten Hall ,none
1156,Christian Robinson,"Hollywood, California"
1157,texto e il. de Trace Moroney,none
1158,"Davide Cali, Serge Bloch ",none
1159,InÍs Almeida e Nicholas Carvalho,none
1160,"Eoin McLaughlin, Polly Dunbar ",Irish
1161,GonÁalo Viana,none
1162,Olivier Gay ,none
1163,Canizales ,Italian
1164,Ryan T. Higgins ,English
1165,texto de Clara Cunha ,none
1166,Jo„o Pedro MÈsseder e Rachel Caiano,none
1167,texto e il. Madalena Moniz,none
1168,Dora Batalim ,none
1169,Roger Hargreaves,died on 11 September 1988 at the age of 53 and at the Kent and Sussex Hospital in Royal Tunbridge Wells following a stroke
1170,"Rita Taborda Duarte, Rachel Caiano",none
1171,"InÍs Pupo, GonÁalo Pratas ",none
1172,Linda Sarah ,none
1173,Aurora Ru· ,none
1174,texto Rui Zink ,none
1175,texto Sophie Gourion ,none
1176,Arree Chung,none
1177,"Steve Smallman, JoÎlle Dreidemy ",France
1178,Giovanna Mantegazza ,none
1179,texto e il. Matthew Forsythe ,none
1180,Dav Pilkey ,American
1181,Nuppita Pittman ,none
1182,"Roxane Marie Galliez, Seng Soun Ratanavanh ",none
1183,Avalon Nuovo ,none
1184,Christian Robinson ,"Hollywood, California"
1185,Maria InÍs Almeida ,none
1186,texto e il. Joana Estrela,none
1187,Satoshi Kitamura ,Japanese
1188,texto Joana Barrelas ,none
1189,AndrÈ Madaleno ,none
1190,texto e il. Heath Mckenzie ,none
1191,Marie-Louise Gay ,Canadian
1192,escrito e il. por Nicola O'Byrne ,none
1193,Pam Adams,none
1194,Simona Ciraolo ,Sardinian born
1195,texto e il. Jez Alborough ,none
1196,texto Maria Jo„o Lopes ,none
1197,Joseph Coelho ,British
1198,texto e il. Sydney Smith ,none
1199,Eric Carle ,American
1200,texto Pippa Goodhart ,none
1201,Janet  & Allan  Ahlberg ,a highly-anticipated four-hour documentary series titled Janet Jackson
1202,Marjolaine Leray ,none
1203,texto Maria-Elisabeth Niebius ,none
1204,Antonis Papatheodoulou ,none
1205,texto e il. Anna Walker ,none
1206,Anthony Browne ,Yorkshire
1207,Blandina Franco e JosÈ Carlos Lollo  ,none
1208,texto Manuela Castro Neves ,none
1209,il. Jaime Ferraz,none
1210,"Christian Jolibois, Christian Heinrich ",none
1211,Jonny Duddle ,none
1212,texto e il. Barbara Cantini ,none
1213,Christian Voltz ,none
1214,Elisenda Roca ,none
1215,texto e il. Anna LLenas ,none
1216,texto de JosÈ AntÛnio Abad Varela ,none
1217,Georgiana Deutsch ,none
1218,"texto, il. Bolota",none
1219,texto Mar Benegas ,none
1220,texto e il. Heath McKenzie ,none
1221,Emma Chichester Clark ,British
1222,poemas ditos Cristina Paiva,none
1223,texto e Il. Margarida Botelho ,none
1224,Marco Taylor,none
1225,Alex Milway ,none
1226,Tracey Corderoy ,none
1227,Jonatham Swift ,Dublin
1228,texto e il. de DorothÈe de Monfreid ,none
1229,AntÛnio Avelar de Pinho ,none
1230,Emma Lidia Squillari ,none
1231,Mies Van Hout ,none
1232,Emma Yarlett ,none
1233,Halil B·rcena ,none
1234,ZoÎ Tucker ,none
1235,Dan Brown ,American
1236,"Marina N˙Òez, Avi Ofer ",none
1237,Tomie de Paola ,"Meriden, Connecticut"
1238,Sarah Roberts ,Clare Henderson
1239,texto Mireia Vidal ,none
1240,um poema de Pere MartÌ i Bertran ,none
1241,Ricardo Alc·ntara ,none
1242,J˙lio Isidro ,none
1243,texto de Gilda Nunes Barata ,none
1244,Alex NoguÈs & Guridi,none
1245,Amir-Alexandros Afendras,Greek-Malaysian
1246,Elina Ellis ,none
1247,Emily Gravett ,none
1248,Nicol·s Buenaventura ,"Born in Cali, Colombia"
1249,texto e ilustraÁ„o de Mo Willems ,none
1250,Jessica Meserve ,America
1251,il. de Quentin Blake ,the suburbs of London
1252,texto Cristina Taquelim ,none
1253,Ana Ventura,none
1254,"texto, il. Taro Miura ",none
1255,texto e il. Vanina Starkoff ,none
1256,Nuno Camarneiro ,none
1257,Ed Vere ,British
1258,Steve Small ,Canada
1259,Eoin McLaughlin ,"Dublin, Ireland"
1260,texto Richard Zimler ,none
1261,G¸nther Jakobs ,German
1262,"CÈline Claire, Qing Leng ","born in Shanghai, China, and later moved to France and then Montreal, Canada"
1263,David Pintor,none
1264,Maria Celestina Fernandes... [et al.] ,Angolan
1265,Ilse Losa ,German-Jewish
1266,"Deborah Underwood, Cindy Derby ",none
1267,Joana M. Lopes ,none
1268,recolha e sel. dos textos LuÌsa Ducla Soares ,none
1269,Amy June Bates ,none
1270,"Christian Bruel, Anne Bozellec ",none
1271,Anna LLenas,none
1272,Maryann Cocca-Leffler  ,none
1273,Kim Sena ,none
1274,"Davide Cali, SÈbastien Mourrain ",Swiss-born Italian
1275,Maria Jo„o Freitas ,none
1276,texto e il. Nora Brech ,none
1277,texto e il. Icinori ,none
1278,escrito por Kobi Yamada ,none
1279,Kobi Yamada ,none
1280,"Catherine Grive, FrÈdÈrique Bertrand ",none
1281,escrito por Sam McBratney ,none
1282,"dir. artÌstica e voz, Telma Pereira ",none
1283,PatrÌcia Furtado,none
1284,Clara Cunha ,none
1285,Vanessa Martins ,none
1286,SÌlvia Alves ,none
1287,Rocio Bonilla ,none
1288,T‚nia Bail„o Lopes,none
1289,texto e il. Gemma Merino ,none
1290,VerÛnica Fabregat,none
1291,texto e il. Alexandre Rampazo ,none
1292,Meghan ,American
1293,"Rita Sineiro, Laia DomÈnech",none
1294,texto e il. Guilherme Karsten,none
1295,SidÛnio Muralha ,none
1296,texto e il. Oge Mora ,none
1297,Guojing,Guo Xiaotian
1298,texto e il. Rocio Bonilla ,none
1299,Isabel Mateus ,none
1300,Eduarda Lima,none
1301,texto e il. Ella Bailey ,none
1302,Jackie Azu· Kramer ,none
1303,Henrique Coser Moreira,none
1304,texto e il. Francesca Pirrone ,none
1305,Tom Percival ,British
1306,David Pintor ,none
1307,Cristina FalcÛn Maldonado ,none
1308,texto e il. Elina Ellis ,none
1309,Komako Sakai ,none
1310,N˙ria Parera ,none
1311,LuÌs Leal Miranda ,none
1312,texto Isabel Peixeiro ,none
1313,Katerina Gorelik ,none
1314,texto Trish Cooke ,none
1315,texto e il. Reza Dalvand ,none
1316,J. K. Rowling ,Gloucestershire
1317,Matilde de Oliveira ,none
1318,Julia Donaldson ,Scottish-based
1319,Margarita Del Mazo ,Spanish
1320,StÈphanie Blake ,none
1321,Luciano Lozano ,Spanish
1322,"AmÈlie Antoine, Isabelle Maroger ",none
1323,"Loredana Baldinucci, Fabio Sardo",none
1324,"Felicity Brooks, Frankie Allen ",none
1325, Jo„o Borges de Oliveira ,none
1326,Xan LÛpez DomÌnguez ,Spain
1327,Adolfo Ricardo ,none
1328,SÈrgio Pel·gio e Isabel Gaiv„o,none
1329,Maria Morais ,none
1330,recolha e selec. LuÌsa Ducla Soares ,Lu√≠sa
1331,Manuela Mota Ribeiro ,none
1332,Drew Daywalt ,The Day The Crayons Quit
1333,Davide Cali e Serge Bloch ,Italian
1334,histÛria contada por AntÛnio Torrado ,none
1335,texto Joana Cabral ,none
1336,Michael Grejniec ,Poland
1337,sel. LuÌsa Ducla Soares ,Lu√≠sa
1338,Bruno Magina ,none
1339,"Cristina Quental, Mariana Magalh„es ",none
1340,LuÌsa Dacosta ,none
1341,"Steve Smallman, Caroline Pedler ",none
1342,Alves Redol ,none
1343,adapt. de XosÈ Ballesteros ,none
1344,"Isabel MinhÛs Martins, Madalena Matoso",none
1345,Elizabeth Shaw ,Bristol
1346,texto de JosÈ Fanha ,none
1347,texto Jo„o Ferreira Oliveira ,none
1348,Manuela Castro Neves ,none
1349,Sara Rodi e V‚nia Beliz ,none
1350,adapt. Eva Mejuto ,none
1351,Pedro Seromenho,Pedro Seromenho
1352,JosÈ Eduardo Agualusa ,Angola
1353,Papiniano Carlos ,none
1354,Pinto & Chinto ,Pinto
1355,"Francisco Duarte Mangas, Madalena Moniz",none
1356,histÛria de AntÛnio Torrado ,Ant√≥nio Torrado
1357,texto e il. Miguel Cerro ,none
1358,"Isabel MinhÛs Martins, Yara Kono",none
1359,"LuÌsa Ducla Soares, Manuela Bacelar",none
1360,texto e il. Janosch ,none
1361,texto de Anna Casalis ,none
1362,texto Javier Sobrino ,none
1363,Maria InÍs de Almeida ,none
1364,texto e il. Fernando PÈrez Hernando ,none
1365,"LuÌsa Costa Gomes, ",none
1366,texto e il. Tomi Ungerer ,none
1367,adapt. de Manuela RodrÌguez ,none
1368,texto JosÈ Fanha ,none
1369,texto e il. Ana Pez ,none
1370,trad. por Alice Vieira ,none
1371,escrito por Janey Louise Jones ,none
1372,"Ana Saldanha, Yara Kono",none
1373,AndrÈ Letria e JosÈ Jorge Letria,none
1374,B. J. Novak ,Jewish
1375,textos JosÈ Jorge Letria ,none
1376,Soledade Martinho Costa,none
1377,de Oliver Jeffers ,Oliver is originally from Northern Ireland
1378,"LuÌsa Ducla Soares, Daniel Completo, Ana Cristina Completo",none
1379,Sandol Stoddard ,none
1380,Lemony Snicket ,American
1381,texto AntÛnio Torrado ,Ant√≥nio Torrado
1382,Oli ,British
1383,Maria Antonieta Nabais ,none
1384,texto e il. David Wiesner ,"Philadelphia, Pennsylvania"
1385,Maria Rosa ColaÁo ,none
1386,Susan Verde ,none
1387,Susana Campos ,none
1388,Alice Cardoso ,none
1389,Miguel Neto ,none
1390,Peter Bronw ,Pierre Lynn de Lappe
1391,Helena Kraljiƒç  ,none
1392,texto Carla Maia de Almeida ,Born
1393,Nora Cavaco,none
1394,"Rui Reininho, Armando Teixeira, Marta Madureira",none
1395,Jutta Bauer ,German
1396,Maria L˙cia Carvalhas ,none
1397,AdÈlia Carvalho ,none
1398,Susanna Isern ,none
1399,Jo„o Ferreira Oliveira ,none
1400,Tina Meroto ,none
1401,texto JosÈ Ignacio Bonavista ,none
1402,Anne Hofmann ,none
1403,Philip C. Stead ,none
1404,Albano Martins ,none
1405,recontado Richard Walker ,Richard is married with two daughters
1406,histÛria Beatrice Masini ,none
1407,histÛria Margarida Fonseca Santos ,Margarida Fonseca Santos
1408,Adela TurÌn ,"founded a publishing house for children books, Dalla Parte Delle Bambine, in Milan in 1974"
1409,Antonio A. GÛmez Yebra ,none
1410,texto Jo„o Miguel Tavares ,none
1411,Carlos Nogueira ,none
1412,Mariana Ruiz Johnson ,Argentina
1413,escrito Sandol Stoddard ,none
1414,texto Chema Heras ,none
1415,"Jo„o Pedro MÈsseder, Gabriela Sotto Mayor",none
1416,texto e il. Anthony Browne ,Yorkshire
1417,Adeline Yzac ,none
1418,texto de Carlos Nogueira ,none
1419,Palmira Martins ,none
1420,Ana Paula Rodrigues Silva Figueiredo & Pedro Emanuel Santo Ribeiro Figueiredo ,none
1421,Leo Timmers ,Belgium
1422,texto Ana Saldanha ,none
1423,texto e il. Margarida Botelho,none
1424,Teresa Coutinho ,none
1425,Tatiana Salem Levy ,none
1426,[ed. lit.] Disney Enterprises,Irish-Canadian.
1427,M·rio Castrim ,none
1428,escreveu Jo„o Manuel Ribeiro ,none
1429,"[ed. lit.] Disney Enterprises, Pixar","Emeryville, California"
1430,[ed. lit.] Disney,"His mother, Flora Call Disney, was of German-American descent"
1431,texto AdÈlia Carvalho ,none
1432,reescrita e adapt. Margarida Braga ,none
1433,Tony Ross,British
1434,Gill Munton ,none
1435,texto Margarida Castel-Branco ,none
1436,Eric Many,Norse
1437,Carla Maia de Almeida e AndrÈ Letria,none
1438,Isabel Ramalhete ,none
1439,Luisa Ducla Soares ,none
1440,Pep Bruno ,none
1441,Margarida Castel-Branco ,none
1442,Lane Smith,American
1443,Beatrice Alemagna ,Italian
1444,"RamÛn Arag¸Ès Peleato, ",none
1445,Daniela Kulot ,none
1446,Laura Ferreira Rodrigues ,none
1447,traditional folktale adapted by Olalla Gonz·lez ,"A traditional narrative, usually anonymous, handed down orally"
1448,Ana Saldanha ,none
1449,texto adapt. Sarah Margaret Johanson ,none
1450,"textos, letras e m˙sicas Margarida Fonseca Santos ",none
1451,texto PatrÌcia Reis  ,none
1452,Pascal Biet ,none
1453,M. ConceiÁ„o Galveia Ferreira ,none
1454,texto de Laurence Herbert ,none
1455,BÈatrice Rodriguez,none
1456,written by Paul Shipton ,English
1457,texto Oli ,none
1458,Mick Manning e Brita Granstrˆm ,British
1459,Ana Fern·ndez-Abascal ,none
1460,SÛnia Fernandes ,none
1461,Maria Alberta MenÈres il. Rui Truta,none
1462,"Isabel MinhÛs Martins, Bernardo Carvalho",none
1463,"Mariana Bradford, Mariana Magalh„es, Joana Medeiros ",none
1464,escreveu Pedro Reisinho ,none
1465,histÛria Manuela Micaelo ,none
1466,Kazumi Yumoto ,none
1467,text by Carlos Nogueira ,none
1468,Gerard van Gemert ,none
1469,texto Cid·lia Fernandes ,none
1470,Liane Schneider ,none
1471,escritas Jacqueline Bovy... [et. al.] ,none
1472,il. Eunice Rosado ,none
1473,Ana Tortosa ,none
1474,Judith Viorst ,"Newark, New Jersey"
1475,Maria Jo„o Lopo de Carvalho ,none
1476,Matilde Rosa Ara˙jo ,none
1477,Kate Banks ,American
1478,Vanda GonÁalves ,none
1479,texto e il. Beatrice Alemagna ,none
1480,Fernando Bento Gomes ,Fernando
1481,texto Maria Isabel MendonÁa Soares ,none
1482,Maria Jo„o Carvalho ,none
1483,Eileen Browne ,Yorkshire
1484,il. Virginia Allyn ,none
1485,texto e il. InÍs Oliveira,none
1486,Paloma Valdivia ,none
1487,texto de Norbert Landa ,none
1488,"Daphne W. Rocha, Danuta Wojciechowska",none
1489,histÛria de Ana Ferreira,none
1490,Raymond Briggs,London
1491,Carlos Alberto Silva ,Brazilian
1492,Manuela Micaelo ,none
1493,texto de Pablo Albo ,M√°laga
1494,ArsÈnio Mota ,none
1495,"textos [de] Tristana Esteves Cardoso, il. [de] MÛnica Catal·",none
1496,texto e il. Pedro Salvador Mendes,none
1497,"Orlando Strecht-Ribeiro, AntÛnio Almeida ",none
1498,M. Carolina Pereira Rosa,none
1499,trad. e adapt. Sara Costa ,none
1500,"Sheridan Cain, Jack Tickle ",born in London
1501,Calouan... [et al.] ,none
1502,texto de JosÈ Campanari ,none
1503,texto Roberto Aliaga ,none
1504,"LuÌsa Ducla Soares, M. Carolina Pereira Rosa, Cid·lia Fernandes ",none
1505,"Claire Freedman, Gail Yerrill ",none
1506,escreveu AntÛnio Mota ,Ant√≥nio Mota
1507,adapt. a partir do argumento escrito por  Pedro Matias Maria,none
1508,Leo Timmers,Belgium
1509,texto e il. Janosch,none
1510,baseado no gui„o televisivo de Susan Kim ,none
1511,texto Steve Smallman ,none
1512,M. Carolina Pereira Rosa ,none
1513,uma histÛria de Teresa Guimar„es ,none
1514,Susan Ring ,none
1515,texto Fina Casalderrey ,none
1516,texto e il. Jan Ivens,none
1517,texto Angela McAllister ,none
1518,texto Silvina Marques ,none
1519,Helena Simas,none
1520,recolha e adapt. de Tiago Salgueiro ,none
1521,Renata Gil ,Brazilian
1522,Manjusha Pawagi ,none
1523,Oliver Jeffers,Oliver is originally from Northern Ireland
1524,Jo„o Pedro MÈsseder e Daniel Silvestre da Silva,none
1525,il. Tamsin Hinrichsen ,none
1526,Mar PavÛn ,none
1527,texto Marni McGee ,none
1528,texto Pablo Albo ,M√°laga
1529,histÛria GraÁa Breia ,none
1530,Disney Enterprises ,American
1531,textos Rita Taborda Duarte ,none
1532,texto de Maria Teresa Maia Gonzalez ,none
1533,Rita Sobral ,"Rita's practice focuses on mergers and acquisitions, cross-border transactions, emerging companies, and other complex corporate matters"
1534,escreveu CÈsar Madureira ,none
1535,histÛria de GraÁa Breia ,none
1536,VergÌlio Alberto Vieira,none
1537,"Disney, Pixar ",American
1538,Marni Mcgee ,none
1539,texto Ana Vicente ,none
1540,GraÁa Breia e Manuela Micaelo ,none
1541,texto e il. Manuel Brum,none
1542,Margarida Almeida ,none
1543,Pedro Bessa ,none
1544,Ana Teresa Seixas da Fonseca ,none
1545,Laura Owen e Korky Paul,none
1546,"texto de B.A.T.A., a partir da vers„o de Olalla Gonz·lez ",none
1547,"Elza Mesquita, Ana Pereira",none
1548,texto ¡lvaro Magalh„es ,none
1549,Mireille Saver... [et al.] ,none
1550,Astrid Mola ,none
1551,texto de SidÛnio Muralha ,none
1552,recontados por AntÛnio Mota ,Ant√≥nio Mota
1553,John Burningham ,North London
1554,[texto de] Valerie Thomas ,"Baltimore, Maryland"
1555,escrito por Martin Waddell ,none
1556,Filipe Gomes da sIlva ,none
1557,"AntÛnio Torrado, Maria Alberta MenÈres ",none
1558,John A. Rowe ,none
1559,texto adapt. Marion Johnson ,none
1560,texto Sara Rodrigues ,none
1561,il. Sally Anne Lambert ,none
1562,il. David Pace ,none
1563,Marta Cancela,none
1564,Daniel Marques Ferreira ,none
1565,Carlos Letra ,2010
1566,"Anu Stohner, Henrike Wilson",none
1567,Isabel Ribeiro ,Brazil
1568,M. Christina Butler ,none
1569,Octaviano Correia ,none
1570,Mercer Mayer ,American
1571,il. Richard Hook ,none
1572,"Richard Zimler, Bernardo Carvalho",none
1573,texto e il.  Raffaello Bergonse,none
1574,texto e il. Marie-Louise Gay ,none
1575,texto LuÌsa Villar LiÈbana ,none
1576,Martin Waddell ,none
1577,il. e texto Manuela Bacelar,none
1578,histÛria de Schuyler Hooke ,none
1579,Maria Aurora Carvalho Homem ,none
1580,texto de Margaret Mahy ,born and raised in Whakatane
1581,texto e il. de Carla Antunes,none
1582,ValÈrie Claisse... [et al.] ,none
1583,Rafael Cruz-Contarini ,none
1584,sel. JosÈ Viale Moutinho ,none
1585,Ana Vicente ,none
1586,uma histÛria de ConceiÁ„o de Sousa Gomes ,none
1587,texto e il. de Manuela Crespo,none
1588,escrito e il. por Michael Foreman ,none
1589,RocÌo MartÌnez ,none
1590,rec. e autoria Tiago Salgueiro ,none
1591,escreveu Papiniano Carlos ,none
1592,Linda Jennings ,none
1593,texto Teresa Saavedra ,none
1594,Disney ,American
1595,selec. e org. JosÈ AntÛnio Gomes ,none
1596,do livro de GonÁalo M. Tavares ,none
1597,"Nathalie Delebarre, AurÈlie Blanz ",none
1598,"Maria Helena Henriques, Maria JosÈ Moreno, A. M. Galopim de Carvalho ",none
1599,Maria ConceiÁ„o Galveia Ferreira ,none
1600,"M. Christina Butler, Jane Chapman ",England
1601,texto AntÛnio Mota ,none
1602,Nicol·s GuillÈn ,Cuban
1603,F·tima Sobral ,none
1604,Marisa Pott ,American
1605,Alison Ritchie ,Australian
1606,textos populares recolhidos e il. M·rcia Marques,none
1607,textos de Jeremy Smith ,none
1608,texto Franclim Neto ,none
1609,texto Maria Teresa dos Santos Silva ,none
1610,Anabela Batista ,none
1611,Rui Sousa,Portuguese
1612,Madalena Gomes ,none
1613,"Laura Ferreira Rodrigues, Catarina Fernandes",none
1614,Maria do Ros·rio Pedreira ,none
1615,Filipa Aranda ,none
1616,il. Susana Ronchi ,none
1617,Cid·lia Fernandes ,none
1618,M Christina Butler ,none
1619,"Filipe Lopes, Carla Goulart Silva ",none
1620,Gary Larson ,"Seattle, Washington"
1621,MarÌlia Ascenso ,none
1622,Ruth Galloway ,North Norfolk
1623,Marisa N˙Òez ,Lisbon
1624,M·rcia Trabulo ,none
1625,Isabel Stilwell ,none
1626,texto Maria Jo„o Lobato de Faria ,none
1627,Klaus Baumgart ,none
1628,texto Jo„o Alberto Roque ,none
1629,JosÈ Barata-Moura ,none
1630,"Gillian Shields, Gary Blythe ",England
