,name,nationality
1631,escrito Tracy Harrast ,none
1632,texto e ilustraÁ„o de Nuno Castelo,none
1633,texto e il. Bruno Santos,none
1634,escrito por Beverley Birch ,none
1635,Eva Mejuto ,none
1636,"Mathilde Stein, Mies van Hout ",none
1637,texto Isabel Zambujal ,none
1638,escrito por Judy Allen ,none
1639,texto Maria de Lurdes Marcelo ,none
1640,texto e il. Marta Torr„o,none
1641,Gill Pittar ,none
1642,Manuela Monteiro ,none
1643,Patacr˙a ,none
1644,texto e il. InÍs de Oliveira,none
1645,BenoÓt Debecker,none
1646,texto Gail Herman ,none
1647,recontadas por AntÛnio Torrado ,none
1648,texto Joanne Barkan ,none
1649,Manuela Castro ,none
1650,"Isabel Martins, Madalena Matoso",Portugal
1651,Paula Viotti ,none
1652,Isabel Rainha ,Isabel
1653,M·rio ContumÈlias ,none
1654,texto Gabriela Barcelos ,none
1655,LuÌsa Morandeira ,none
1656,texto de Angela McAllister ,none
1657,texto e il. de Dorindo Carvalho,none
1658,Emma Brownjohn ,none
1659,escrito por Dawn Sirett ,none
1660,texto e il. Elsa LÈ ,none
1661,texto de Pat Thomson ,none
1662,texto e il. Celeste Maia,none
1663,Andrew Clements ,Andrew Clements
1664,adapt. Alexandra Guimar„es ,none
1665,Richard Zimler ,none
1666,Carlos Frias de Carvalho ,none
1667,JosÈ AntÛnio Franco,Paraguayan
1668,Maria da ConceiÁ„o Ruivo ,none
1669,Francisco Duarte Mangas ,none
1670,texto e il. Oliver Jeffers ,Oliver is originally from Northern Ireland
1671,InÍs d'Almey ,none
1672,texto Pedro Ferr„o ,none
1673,Pedro Freire Costa,none
1674,textos de AntÛnio Mota ,Ant√≥nio Mota
1675,texto Rudyard Kipling ,Anglo-Indians
1676,Cassie Beasley ,none
1677,Teresa Marques ,none
1678,Jacob e Wilhelm Grimm ,German
1679,Ziraldo ,none
1680,Suzana Ramos ,none
1681,Susana Tamaro ,Italian
1682,"Jo„o Pedro MÈsseder, Rachel Caiano",none
1683,"Margarida Fonseca Santos, Danuta Wojciechowska",none
1684,adapt. Luc Lefort ,none
1685,Raquel Patriarca ,none
1686,Celeste de Almeida GonÁalves ,none
1687,F·tima …ffe & ZÈ-LuÌs ,none
1688,Anushka Ravishankar ,Geeta Wolf
1689,Anne Frank ,German
1690,Equipo Plantel ,none
1691,"Isabel MinhÛs Martins, Maria Manuel Pedrosa ",none
1692,Bana Alabed ,Syria
1693,Gertrude Stein ,American
1694,Thomas Meehan ,American
1695,contada e pintada por Jan Balet ,none
1696,JosÈ Saramago... [et al.] ,Portugal
1697,Alvaro Magalh„es ,none
1698,Frances Burnett ,both female and male
1699,texto de Andreia Penso Pereira ,none
1700,Isabel Zambujal ,none
1701,Ted Hughes ,"born in Mytholmroyd, Yorkshire, in 1930"
1702,Ramiro S. OsÛrio,none
1703,JosÈ Vaz ,Benaulim and Sancoale
1704,"InÍs Barata Raposo, Susa Monteiro",none
1705,Siobh·n Parkinson ,Irish
1706,Eve Garnett ,none
1707,Laura Owen ,American
1708,Felix Salten ,Siegmund Salzmann
1709,Enid Blyton ,British
1710,texto Suzana Ramos ,none
1711,"JosÈ Jorge Letria, Danuta Wojciechowska",none
1712,"Manuela Castro Neves, Madalena Matoso",none
1713,JiHyeon Lee,none
1714,texto Mac Barnett ,California
1715,Moncho Rodriguez ,Spanish
1716,texto LuÌs Almeida Martins ,Lu√≠s Almeida Martins
1717,JosÈ Carlos Rocha,none
1718,Rui Cerqueira Coelho ,none
1719,Richard Zimler,none
1720,Nuno Artur Silva ,none
1721,texto Ark·di AvÈrtchenko ,none
1722,JosÈ Fanha : il. Jo„o Nasi Pereira,none
1723,Naomi Jones e James Jones ,none
1724,Jean de La Fontaine ,French
1725,Ursula Wˆlfel ,none
1726,Irm„os Grimm ,none
1727,Guerra Junqueiro ,Portuguese
1728,Adelheid DahimËne ,none
1729,uma histÛria de Guido Visconti ,none
1730,escreveu Mia Couto ,Mia Couto
1731,Cl·udio Thebas ,none
1732,"Ana Soares, B·rbara Wong",none
1733,trad. Maria Alberta MenÈres ,none
1734,Pamela Cox ,none
1735,texto e aguarelas Antoine de Saint-ExupÈry ,none
1736,texto Jo„o Pedro MÈsseder ,Jo√£o Pedro M√©sseder
1737,Olinda Beja ,none
1738,"Maria InÍs Almeida, Joaquim Vieira ",none
1739,Jeanne-Marie Leprince de Beaumont ,French
1740,"Ana Maria Magalh„es, Isabel AlÁada, Carla Nazareth",none
1741,"Sophia de Mello Breyner Andresen, Pedro Sousa Tavares ",none
1742,texto Manuela J˙dice ,none
1743,texto e il. Pedro Seromenho,none
1744,Ulysses Moore ,Italy
1745,il. Rui Castro,none
1746,Tea Stilton ,"Sydney, Australia"
1747,Catarina da Fonseca ,none
1748,Sara Rodi,none
1749,texto de Leonor Mexia ,none
1750,[adapt.] LuÌsa Ducla Soares ,Lu√≠sa
1751,Mnuela Castro Neves ,none
1752,Maria Clementina ,Poland
1753,[texto] JosÈ LuÌs Peixoto ,none
1754,"[texto] Ana Maria Magalh„es, Isabel AlÁada ",none
1755,Alexandre  Honrado ,none
1756,Vanessa Mendes Martins ,none
1757,Catarina ¡guas ,none
1758,Capit„o Nemo ,none
1759,sel. e adapt. e reconto de Jo„o Pedro MÈsseder e Isabel Ramalhete ,none
1760,"LourenÁo Macedo Santos, Maria da Paz Braga, Pedro QueirÛs ",none
1761,de Peter Newell,none
1762,[texto] Isabel Zambujal ,none
1763,texto Margarida Fonseca Santos ,none
1764,texto Davide Cali ,none
1765,"sel., adapt. e recontado por Jo„o Pedro MÈsseder e Isabel Ramalhete ",none
1766,il. Maria Sassetti,none
1767,Irene Adler ,American
1768,Manuela Castro Neves : il. Madalena Matoso,none
1769,Roberto Parmeggiani ,none
1770,Jo„o Manuel Ribeiro,none
1771,"texto Carmen Chica, Manuel Marsol ",none
1772,Jo„o Fazenda,none
1773,Natacha Summer Ferreira ,none
1774,Sandro William Junqueira ,none
1775,Margarida Fonseca Santos e Elsa Serra,none
1776,"Margarida Fonseca Santos, Maria Teresa Maia Gonzalez",none
1777,Paulo Serra ,none
1778,texto Jean-Yves Ferri ,French
1779,Filipa S·ragga,none
1780,Marta Duque Vaz ,none
1781,"JosÈ Mattoso, Ana Maria Magalh„es, Isabel AlÁada",none
1782,Armanda Menezes ,none
1783,Alves Redol,none
1784,Jonathan Swift,Dublin
1785,Henriqueta Cristina ,none
1786,"Jory John, Mac Barnett ",American
1787,Sir Steve Stevenson ,none
1788,textos de Ricardo Henriques ,none
1789,HergÈ ,Georg√©s Remi
1790,"texto Afonso Cruz, Marta Bernardes ",none
1791,Raquel Ramos ,none
1792,Else Holmelund Minarik ,1957
1793,SÈrgio Mendes ,Brazilian Portuguese
1794,recontadas AntÛnio Mota ,Ant√≥nio Mota
1795,"Ana Maria Magalh„es, Isabel AlÁada  ",none
1796,Anabela Passos ,none
1797,trad. Maria Alberta MenÈres il. Rui Truta,none
1798,Nuno Matos Valente ,none
1799,Shaun Tan ,Perth
1800,texto e il. Federico Delicado ,none
1801,Uysses Moore ,Italy
1802,Pedro Jardim ,none
1803,Nuno Magalh„es Guedes ,none
1804,"Margarida Fonseca Santos, Maria Jo„o Lopo de Carvalho",none
1805,"Maria Teresa Maia Gonzalez, Maria do Ros·rio Pedreira ",Maria do Ros√°rio Pedreira
1806,Nilza de Assis ,none
1807,LuÌsa Lob„o Moniz ,none
1808,Julian Tuwim ,none
1809,"Jo„o Pedro MÈsseder, Ana Biscaia",none
1810,Joachim Masannek ,none
1811,Miguel Borges Silva ,none
1812,Margarita del Mazo ,Spanish
1813,P. L. Travers ,Australian-British
1814,VergÌlio Alberto Vieira ,none
1815,"texto Maria Alberta MenÈres, AntÛnio Torrado ",none
1816,Catarina C. Guimar„es e Nuno P. Nunes ,none
1817,Michael Bond ,Maida Vale
1818,il. Anastassija Archipowa ,none
1819,Johanna Spyri ,Swiss
1820,ConceiÁ„o Dinis TomÈ,none
1821,JosÈ Ruy,none
1822,Clarice Lispector ,Portuguese language
1823,texto de ¡lvaro Magalh„es ,none
1824,Mandana Sadat ,none
1825,Beatriz OsÈs ,none
1826,Cristina Norton ,none
1827,"Joana Miranda, Sofia Neves ",none
1828,Madeleine L'Engle ,American
1829,histÛria e il. por Roberto Innocenti ,none
1830,texto AndrÈ Gago ,none
1831,James Joyce ,Catholic Church
1832,texto RenÈ Goscinny ,created by writer Ren√© Goscinny and illustrator Albert Uderzo
1833,introd. e notas Urbano Tavares Rodrigues ,none
1834,texto de Anna Castagnoli ,none
1835,Adam Blade ,England
1836,de James Barklee ,none
1837,Jaime Cortes„o ,none
1838,"Rita Taborda Duarte, Maria Jo„o Lima",none
1839,encontrada por Shaun Tan ,none
1840,Barbara Lehman ,none
1841,by James Barklee,American
1842,texto de InÈs Almagro ,none
1843,Lynda Edwards ,Jamaica
1844,Silvia Santirosi ,none
1845,texto Maria do Ros·rio Pedreira ,none
1846,[texto e il.] Pedro Seromenho,none
1847,Sara Monteiro,none
1848,Jo„o Gomes de Abreu ,none
1849,Izabella Hearn ,none
1850,RamÛn Caride ,none
1851,Alexandre Honrado,none
1852,Rosa Mesquita ,none
1853,Maria Parr ,Norwegian
1854,Anna Kemp ,none
1855,Pedro Sena-Lino ,none
1856, JosÈ Eduardo Agualusa ,Angola
1857,baseado no conto de Jacob & Wilhelm Grimm ,none
1858,AgnËs de Lestrade ,none
1859,Gisela Silva ,none
1860,texto GonÁalo M. Tavares ,none
1861,texto de Roberto Malo e Francisco Javier Mateos ,none
1862,textos Yvette K. Centeno ,none
1863,histÛria de AntÛnio Mota ,Ant√≥nio Mota
1864,recontadas por Fiona Waters ,none
1865,M·rio Jo„o Alves ,none
1866,Franclim Neto ,none
1867,SÈrgio Guimar„es de Sousa ,none
1868,texto de Arturo Abad ,none
1869,Ruth Almog ,Israeli
1870,texto e ilustraÁ„o de Pedro Teixeira Neves,none
1871,"Mariana Bradford, Mariana Magalh„es e Joana Medeiros ",none
1872,Daniel Marques Ferreira,none
1873,"Margarida Fonseca Santos, InÍs do Carmo",none
1874,Joel Franz Rosell ,none
1875,JosÈ Leon Machado ,none
1876,texto de Txabi Arnal ,none
1877,"Alexandre Parafita, Simone de F·tima GonÁalves ",none
1878,Luc Besson ,French
1879,Julia Boehme ,none
1880,Bruno Munari ,Italian
1881,Jacques PrÈvert ,French
1882,texto e il. Ana Faria,none
1883,adap. Carmen Palomo Garcia ,none
1884,Maria Isabel Moura ,none
1885,texto PatrÌcia Reis ,none
1886,Manuela Leite ,none
1887,por Clement C. Moore ,none
1888,Sophia de Mello Breyner Andersen,Portuguese
1889,Shaun Tan,Perth
1890,adapt. Fabrice Colin ,none
1891,texto e fot. JosÈ Eduardo Agualusa,none
1892,texto de Xavier Queipo ,none
1893,Nuno Casimiro ,none
1894,A. G. Roemmers ,none
1895,Ana Meireles ,none
1896,texto LuÌsa Ducla Soares ,filhos
1897,escreveu JosÈ Jorge Letria ,none
1898,Sara Monteiro ,none
1899,"JosÈ Jorge Letria, AndrÈ Letria",none
1900,Charles Cros ,French
1901,Marie-JosÈ Bardinat... [et al.] ,none
1902,"Teresa Paiva, Helena Rebelo Pinto ",none
1903,reconta LuÌsa Ducla Soares ,Lu√≠sa
1904,Raul Malaquias Marques ,none
1905,texto e ilustraÁıes AndrÈ FranÁois ,none
1906,Angie Sage,"Thames Valley, London and Kent"
1907,Geronimo Stilton ,Geronimo Stilton is an Italian children's chapter book series
1908,Stan Smith ,"November 22, 1967"
1909,Fernando Nobre ,none
1910,Alexandre Honrado ,none
1911,texto EugÈnio Roda ,none
1912,escrito e il. por Mrs. Crevan Fox,none
1913,Charles Perrault ,"Paris, France"
1914,Emma Thomson ,British
1915,"AntÛnio Reis, Ana Maria Magalh„es e Isabel AlÁada",none
1916,texto Emily Hawkins ,none
1917,il. Roberto Innocenti ,none
1918,In·cio Pignatelli ,none
1919,Elsa Pestana Magalh„es ,none
1920,texto e il. MÛnica Baldaque,none
1921,LuÌsa Costa Cabral ,none
1922,EugÈnio Roda ,none
1923,InÍs Vinagre ,none
1924,Henry Gilbert,English-born Australian
1925,de L. Frank Baum,"Frank Baum was an American actor, businessman and writer"
1926,Margaret Wild ,two children
1927,Mariana Vaz Serra ,none
1928,uma histÛria de AntÛnio Mota ,Ant√≥nio Mota
1929,Vanina Starkoff ,Colombian
1930,AntÛnio Torrado... [et al.] ,none
1931,contos de EugÈnia Martins ,none
1932,texto LuÌs Filipe CristÛv„o ,none
1933,texto de Ros·rio AlÁada Ara˙jo ,none
1934,texto Anna Castagnoli ,none
1935,texto e il. Carlos J. Campos,none
1936,Helena Rainha Coelho ,none
1937,JosÈ Carlos de Vasconcelos ,none
1938,poemas JosÈ Jorge Letria  ,none
1939,JosÈ LuÌs Borga ,Portuguese
1940,MÛnica Baldaque,none
1941,Manuela Nogueira ,none
1942,Renata Gostoli . Um duelo na biblioteca,none
1943,Gwyneth Rees ,none
1944,escreveu Teresa Guimar„es ,none
1945,Stephen Rabley ,none
1946,Jacqueline Wilson ,Kingston-on-Thames
1947,"Margarida Fonseca Santos, Maria Teresa Maia Gonzalez ",none
1948,por Sir Fox de Fox ,none
1949,Kate Bloom e Emma Pack,none
1950,by Jeff Kinney,American
1951,Miguel Horta,none
1952,texto de JosÈ Vaz ,none
1953,F·tima …ffe ,none
1954,Louis Sachar,American
1955,Jacob [e] Wilhelm Grimm ,German
1956,LuÌsa Fortes da Cunha,none
1957,Raul Malaquias Marques,none
1958,Armindo Reis,none
1959,Maria Almira Soares ,none
1960,Carlos Paix„o ,none
1961,Steve Smallman ,none
1962,escrito por Irene Trimble ,none
1963,Hy Conrad ,none
1964,texto In·cio Pignatelli ,none
1965,Vera Roquete ,none
1966,Rita Taborda Duarte & LuÌs Henriques,none
1967,Ana Cristina Leonardo... [et al.] ,none
1968,Benedita Stingl ,none
1969,Susana Teles Margarido ,none
1970,Thea Feldman ,none
1971,Elisabete Vieira Canha de Andrade ,none
1972,selec. e trad. Wang Suoying e Ana Cristina Alves ,none
1973,textos Alice Rios ,none
1974,Daniel Defoe,out of a desire to have it sound more gentlemanly
1975,InÍs de Barros Baptista ,none
1976,textos de Margarida Fonseca Santos ,none
1977,Jim Sukach ,none
1978,Laura Owen e Korky Paul  ,none
1979,H. E. Marshall,British
1980,Jeremy Strong ,American
1981,"Antonio Amago, Nuria RodrÌguez",none
1982,Carlos Couceiro ,none
1983,Ana Maria Magalh„es... [et al.] ,Brazilian
1984,uma histÛria de Alice Cardoso ,none
1985,"Carla Machado, Miguel GonÁalves",none
1986,texto Menena Cottin ,none
1987,Vera Morgado ,none
1988,Carmen Gil e Elena Odriozola ,none
1989,texto de Joan e Albert Vinyoli ,none
1990,texto de Raquel Saiz ,none
1991,"Antonio Iturbe, Alex Omist ",none
1992,"Irm„os Grimm, Lisbeth Zwerger",none
1993,texto de Manfred Mai ,none
1994,JosÈ Jorge Letria + AndrÈ Letria,none
1995,adapt. Arianna Candell ,none
1996,Teresa Lobato de Faria ,none
1997,Rui Almeida Paiva,none
1998,Anne Collins ,Canadian
1999,Paul Kieve ,English
2000,¬ngelo da Silva ,none
2001,ed. Maria Jorge Vilar de Figueiredo e Teresa Belo ,none
2002,adapt e il. de Elza Mesquita e Ana Pereira ,none
2003,texto e il. SÈrgio Godinho,vive
2004,texto de Carlos Rebelo  ,none
2005,Anik Le Ray ,French author and screenwriter for animated films
2006,adapt. em prosa do poema Èpico de frei JosÈ de Santa Rita Dur„o por Jo„o de Barros ,none
2007,org. LuÌs Menezes... [et al.],none
2008,"Steve Smallman, Joelle Dreidemy ",France
2009,adapt. livre da obra de Jonathan Swift por Jo„o de Barros ,none
2010,recolha e adapt. Tiago Salgueiro ,none
2011,Gail Herman ,none
2012,org. e abertura JosÈ Viale Moutinho ,none
2013,Tiago Rebelo ,none
2014,texto e il. de Raffaello Bergonse,none
2015,texto Zacarias Nascimento ,none
2016,Maria JosÈ Mestre ,none
2017,Marta Elias ,none
2018,Natalie Babbitt ,"Dayton, Ohio"
2019,Andrew Clements,Andrew Clements
2020,adapt. Jo„o de Barros ,none
2021,Jo„o Paulo Seara Cardoso ,none
2022,Maria Gripe ,Swedish
2023,"AntÛnio Almeida, Orlando Strecht-Ribeiro ",none
2024,Rui Gr·cio ,none
2025,Fernando Branco Marado e CrianÁas ,none
2026,texto de AntÛnio Manuel Couto Viana ,Ant√≥nio Manuel Couto Viana
2027,texto de Robin Tzannes ,none
2028,texto de Hugo Santos ,none
2029,Tina Nolan ,New Zealand
2030,escreveu Amadeu Baptista ,none
2031,PatrÌcia Reis ,none
2032,Odile Weulersse ,none
2033,de Oscar Wilde ,Irish
2034,Paula Alexandra Carreira ,none
2035,Care Santos ,none
2036,Michael Cox ,none
2037,"Lorenzo Silva, Jordi S‡bat ",none
2038,de Rosa Lobato Faria ,Portuguese
2039,texto Bernardo Pinto de Almeida ,none
2040,Maria JosÈ Meireles ,none
2041,Jerome K. Jerome ,"May 2, 1859"
2042,"Helena Oliveira, InÍs Moura Paes",none
2043,textos de JosÈ Viale Moutinho ,none
2044,texto Alexandre Honrado ,none
2045,Hans C. Andersen ,none
2046,MarÌlia Miranda Lopes ,none
2047,"selec. adapt. e trad. Wang Suoying, Ana Cristina Alves ",none
2048,"sel., introd. e notas JosÈ AntÛnio Gomes ",none
2049,Bill Watterson ,American
2050,Teresa Guedes ,none
2051,Juan RamÛn JimÈnez ,Moguer i Andalusia
2052,Ana Maria Machado ,Brazilian
2053,Clem Martini ,none
2054,Daniel Pennac ,"Casablanca, Morocco"
2055,Texto de ¡lvaro de Magalh„es ,none
2056,"Esopo, La Fontaine, e outros ",none
2057,Maria Teresa Sena de Vasconcelos ,none
2058,Violeta Figueiredo ,none
2059,versos miudinhos de AntÛnio Torrado ,none
2060,"F·tima …ffe, ZÈ-LuÌs ",none
2061,trad. Peter Taylor,none
2062,texto de HÈlËne Suzzoni ,none
2063,textos sel. e contados por ThÈrËse de Cherisey e Vanessa Henriette ,none
2064,Laura Garnham ,none
2065,Knife e Packer ,none
2066,Pedro Freire Costa ,none
2067,"EugÈnio Roda, GÈmeo LuÌs",none
2068,AntÛnio Antunes Carvalho ,Portuguese
2069,Rigoberta Mench˙ com Dante Liano ,none
2070,BegoÒa Oro ,none
2071,Manuel V·zquez Montalb·n ,none
2072,Avelina Vieira ,none
2073,"Jorge Listopad, Manuela Bacelar",none
2074,texto e des. de Albert Uderzo,Asterix
2075,Russel Stannard ,British
2076,texto e il. Katharina Grossmann-Hensel ,none
2077,"Manuel Jorge Marmelo, Maria Miguel Marmelo ",none
2078,texto de LuÌsa Ducla Soares ,filhos
2079,textos Alejandra RamÌrez Zarzuela ,none
2080, M. ConceiÁ„o Galveia Ferreira ,none
2081,Carlos Correia ,none
2082,Christel Desmoinaux ,none
2083,Jon Blake ,Sydney suburb of Hornsby
2084,Henrique Madeira,none
2085,argumento Pierre Veys ,none
2086,Jo„o CÈsar das Neves... [et al.] ,none
2087,texto de Margarida Castel-Branco ,none
2088,compilados por M. Margarida Pereira-M¸ller ,none
2089,colect‚nea org. por Elisa Maria Lopes da Costa,none
2090,Fernando Vale ,Portuguese
2091,"Jo„o Paulo Cotrim, Tiago Manuel",none
2092,Megan McDonald ,"Pittsburgh, Pennsylvania"
2093,Didier LÈvy ,none
2094,"Aldous Huxley, Beatrice Alemagna ",none
2095,Albert JanÈ ,none
2096,texto Ros·rio AlÁada Ara˙jo ,none
2097,Sergio BambarÈn ,none
2098,texto Josephine Poole ,none
2099,Phyllis Reynolds Naylor,during the Great Depression
2100,Elizabeth Goudge,none
2101,texto HÈlia Correia ,none
2102,Teresa Rita Lopes ,none
2103,"Concha LÛpez N·rvaez, Carmelo SalmerÛn ",none
2104,um conto de Nuno J˙dice ,none
2105,Cathy East Dubowski,none
2106,Maria Filomena MÛnica ,none
2107,Susanna Tamaro ,Italian
2108,P.B. Kerr ,British
2109,il. Aida Xavier,"Aznavour spoke and sang in many languages (French, English, Italian, Spanish, German, Russian, Armenian, Neapolitan and Kabyle)"
2110,Silvana Gandolfi,none
2111,texto e il. Montse Gisbert ,none
2112,Joanathan Swift ,Dublin
2113,"Jo„o Paulo Cotrim, Miguel Rocha",none
2114,"Jo„o Paulo Cotrim, Maria Jo„o Worm",Jo√£o Paulo Cotrim
2115,texto Fabrice Lelarge ,none
2116,Victor Santos ,none
2117,Guido Visconti ,none
2118,"AntÛnio Avelar de Pinho, Pedro de Freitas Branco ",none
2119,"Debra Doyle, James D. Macdonald",none
2120,Hor·cio Quiroga,none
2121,Maria da ConceiÁ„o Galveia Ferreira ,Maria da Concei√ß√£o Galveia Ferreira
2122,um conto de InÍs Pedrosa ,In√™s
2123,uma antologia de Manuela Espirito Santo ,none
2124,texto de Manuel AntÛnio Pina ,none
2125,Elke Heidenreich,none
2126,adapt. Arnica Esterl ,none
2127,Bernardo Pinto de Almeida ,none
2128,A. do Carmo Reis ,none
2129,um conto de Bernardo Pinto de Almeida ,none
2130,texto Nicola Cinqueti ,1964
2131,Detlev Patz ,none
2132,Beatrice Masini ,Italian
2133,il. Pier Giorgio Citterio ,none
2134,William Kotzwinkle ,American
2135,Abner Shimony ,none
2136,Ana de Castro OsÛrio ,none
2137,Irm„os Grimm,none
2138,um conto de Ana Maria Magalh„es e Isabel AlÁada ,none
2139,histÛrias e versos de JosÈ Fanha ,none
2140,um conto de Vasco GraÁa Moura ,none
2141,Nat·lia Bebiano ,none
2142,Philippe Delerm ,none
2143,Sylvia Plath ,American
2144,orient. tÈc. Armando M. O. Vieira,none
2145,texto de Helder Moura Pereira ,none
2146,Jack Challoner ,none
2147,George Lucas,"Modesto, California"
2148,Anna Sewell ,Old Catton
2149,GrÈgoire Solotareff ,French
2150,il. Shirley Chan,none
2151,il. Alexander Koshkin,none
2152,il. Michael Fiodorov ,Ukrainian
2153,Alfred Hitchcock ,"Roman Catholics, with partial roots in Ireland"
2154,Maria Rosa ColaÁo,none
2155,James Bentley ,Ireland
